TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,STL,BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,STL_RANK,BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,CFID,CFPARAMS,Season
1610612748,Miami Heat,82,54,28,0.659,48.5,102.9,29.2,0.73,8.9,4.5,17.4,13.3,12.0,41.1,1,5,5,5,7,11,30,24,2,18,24,20,5,10,10,Miami Heat,2013-14
1610612749,Milwaukee Bucks,82,15,67,0.183,48.5,108.9,29.3,0.714,6.6,4.9,17.8,13.2,12.9,42.4,1,30,30,30,7,29,29,29,28,11,27,19,13,15,10,Milwaukee Bucks,2013-14
1610612750,Minnesota Timberwolves,82,40,42,0.488,48.4,104.1,32.2,0.744,8.8,3.6,15.9,12.9,16.3,46.1,1,17,17,17,10,15,13,16,3,30,8,13,28,29,10,Minnesota Timberwolves,2013-14
1610612740,New Orleans Pelicans,82,34,48,0.415,48.4,107.3,30.3,0.738,7.9,6.4,16.1,12.9,13.5,43.8,1,21,21,21,10,25,25,21,12,1,9,13,21,19,10,New Orleans Pelicans,2013-14
1610612752,New York Knicks,82,37,45,0.451,48.4,106.5,29.7,0.743,7.7,4.5,15.0,12.7,11.7,39.5,1,19,19,19,10,24,27,18,14,18,2,9,4,6,10,New York Knicks,2013-14
1610612760,Oklahoma City Thunder,82,59,23,0.72,48.3,101.0,33.9,0.756,8.3,6.1,17.3,12.3,12.8,39.7,1,2,2,2,20,5,6,9,10,2,23,5,12,7,10,Oklahoma City Thunder,2013-14
1610612753,Orlando Magic,82,23,59,0.28,48.7,104.8,32.4,0.755,7.7,4.3,16.7,13.0,13.2,39.9,1,28,28,28,2,18,12,10,16,22,15,15,15,8,10,Orlando Magic,2013-14
1610612755,Philadelphia 76ers,82,19,63,0.232,48.4,107.5,31.2,0.724,9.3,4.0,19.2,14.1,16.6,44.2,1,29,29,29,14,27,19,27,1,25,30,26,29,21,10,Philadelphia 76ers,2013-14
1610612756,Phoenix Suns,82,48,34,0.585,48.2,103.8,31.7,0.737,8.4,4.6,16.9,14.3,14.1,45.5,1,11,11,11,25,13,16,22,7,17,18,28,24,26,10,Phoenix Suns,2013-14
1610612757,Portland Trail Blazers,82,54,28,0.659,48.4,104.7,34.0,0.747,5.5,4.7,15.6,14.0,13.3,45.6,1,5,5,5,10,16,4,13,30,14,4,23,17,27,10,Portland Trail Blazers,2013-14
1610612758,Sacramento Kings,82,28,54,0.341,48.4,106.3,32.4,0.766,7.2,3.9,17.1,11.9,15.3,41.9,1,24,24,24,15,23,11,3,22,27,21,4,25,12,10,Sacramento Kings,2013-14
1610612759,San Antonio Spurs,82,62,20,0.756,48.2,100.1,34.0,0.764,7.4,5.1,16.3,12.7,12.8,42.2,1,1,1,1,25,4,4,4,20,9,11,10,11,14,10,San Antonio Spurs,2013-14
1610612761,Toronto Raptors,82,48,34,0.585,48.7,102.4,31.1,0.749,7.0,4.2,16.8,13.1,12.1,42.9,1,11,11,11,2,9,20,12,25,23,17,17,6,17,10,Toronto Raptors,2013-14
1610612762,Utah Jazz,82,25,57,0.305,48.2,109.1,30.2,0.745,7.0,4.5,17.4,12.3,15.6,45.8,1,26,26,26,22,30,26,14,26,20,25,6,26,28,10,Utah Jazz,2013-14
1610612764,Washington Wizards,82,44,38,0.537,48.9,102.4,31.4,0.757,8.1,4.6,16.8,12.9,12.3,41.9,1,14,14,14,1,10,17,8,11,15,16,12,8,13,10,Washington Wizards,2013-14
1610612737,Atlanta Hawks,82,60,22,0.732,48.1,100.7,31.8,0.734,9.1,4.6,15.7,14.2,11.2,39.4,1,2,2,2,26,7,22,22,5,15,13,26,4,6,10,Atlanta Hawks,2014-15
1610612738,Boston Celtics,82,40,42,0.488,48.5,102.1,32.7,0.75,8.2,3.6,16.2,13.5,10.9,44.6,1,16,16,16,8,14,11,14,8,30,16,17,2,26,10,Boston Celtics,2014-15
1610612751,Brooklyn Nets,82,38,44,0.463,48.6,105.0,32.0,0.737,7.0,4.1,15.6,14.0,13.8,43.6,1,18,18,18,3,24,17,20,23,25,12,24,21,22,10,Brooklyn Nets,2014-15
1610612766,Charlotte Hornets,82,33,49,0.402,48.5,101.0,34.1,0.793,6.1,5.5,12.8,12.6,11.0,38.5,1,22,22,22,6,9,6,1,30,7,1,9,3,3,10,Charlotte Hornets,2014-15
1610612741,Chicago Bulls,82,50,32,0.61,48.5,101.5,34.0,0.744,6.3,5.8,15.3,13.2,13.0,40.8,1,9,9,9,8,11,7,19,28,5,10,14,15,9,10,Chicago Bulls,2014-15
1610612739,Cleveland Cavaliers,82,53,29,0.646,48.2,104.1,31.9,0.747,7.4,4.1,16.2,12.4,11.8,42.7,1,7,7,7,23,20,21,16,19,25,17,5,8,17,10,Cleveland Cavaliers,2014-15
1610612742,Dallas Mavericks,82,50,32,0.61,48.5,103.7,31.8,0.722,8.1,4.5,15.2,14.0,15.9,40.9,1,9,9,9,8,18,23,29,10,20,8,23,29,10,10,Dallas Mavericks,2014-15
1610612743,Denver Nuggets,82,30,52,0.366,48.5,105.5,32.4,0.747,7.8,4.5,16.4,14.1,13.2,42.9,1,24,24,24,8,26,12,17,14,21,19,25,17,19,10,Denver Nuggets,2014-15
1610612765,Detroit Pistons,82,32,50,0.39,48.4,104.2,32.1,0.75,7.6,4.7,15.8,13.5,11.3,43.0,1,23,23,23,18,21,16,15,16,13,14,18,5,20,10,Detroit Pistons,2014-15
1610612744,Golden State Warriors,82,67,15,0.817,48.1,98.2,34.3,0.745,9.3,6.0,15.2,14.2,13.9,41.6,1,1,1,1,26,1,4,18,4,2,9,28,22,14,10,Golden State Warriors,2014-15
1610612745,Houston Rockets,82,56,26,0.683,48.3,100.5,32.0,0.729,9.5,5.0,18.3,14.0,15.3,44.1,1,3,3,3,20,6,18,28,3,10,28,22,28,25,10,Houston Rockets,2014-15
1610612754,Indiana Pacers,82,38,44,0.463,48.4,100.9,34.4,0.779,6.2,4.6,15.5,11.8,13.0,38.3,1,18,18,18,13,8,3,2,29,17,11,3,16,2,10,Indiana Pacers,2014-15
1610612746,Los Angeles Clippers,82,56,26,0.683,48.1,103.0,33.1,0.757,7.8,5.0,14.9,12.8,12.3,38.8,1,3,3,3,26,15,10,9,15,9,4,11,10,4,10,Los Angeles Clippers,2014-15
1610612747,Los Angeles Lakers,82,21,61,0.256,48.6,108.0,32.3,0.763,7.0,4.5,15.9,12.5,15.1,45.1,1,27,27,27,3,29,13,6,22,22,15,6,26,27,10,Los Angeles Lakers,2014-15
1610612763,Memphis Grizzlies,82,55,27,0.671,48.5,99.9,32.1,0.753,8.5,4.2,14.1,11.6,13.4,39.0,1,5,5,5,6,4,15,11,6,24,2,1,19,5,10,Memphis Grizzlies,2014-15
1610612748,Miami Heat,82,37,45,0.451,48.1,103.8,30.0,0.734,7.8,4.5,16.9,13.3,11.4,41.0,1,21,21,21,26,19,28,23,13,18,22,15,6,11,10,Miami Heat,2014-15
1610612749,Milwaukee Bucks,82,41,41,0.5,48.6,99.3,31.4,0.733,9.6,4.9,16.8,13.3,10.7,39.8,1,15,15,15,3,2,25,24,1,11,21,16,1,8,10,Milwaukee Bucks,2014-15
1610612750,Minnesota Timberwolves,82,16,66,0.195,48.3,109.6,29.3,0.716,8.1,4.0,17.4,14.9,14.3,48.0,1,30,30,30,20,30,30,30,9,27,26,30,24,30,10,Minnesota Timberwolves,2014-15
1610612740,New Orleans Pelicans,82,45,37,0.549,48.2,104.7,32.0,0.751,6.7,6.2,14.8,12.9,13.7,46.5,1,13,13,13,23,22,19,13,25,1,3,13,20,29,10,New Orleans Pelicans,2014-15
1610612752,New York Knicks,82,17,65,0.207,48.4,107.2,29.8,0.731,7.0,4.7,17.1,12.5,12.3,41.1,1,29,29,29,13,28,29,26,24,14,24,7,9,13,10,New York Knicks,2014-15
1610612760,Oklahoma City Thunder,82,45,37,0.549,48.4,103.1,34.7,0.756,7.3,5.5,16.5,12.8,12.5,42.8,1,13,13,13,18,16,2,10,21,6,20,12,13,18,10,Oklahoma City Thunder,2014-15
1610612753,Orlando Magic,82,25,57,0.305,48.2,105.2,31.8,0.76,7.9,3.8,16.9,11.7,12.3,41.0,1,26,26,26,25,25,24,8,12,29,23,2,11,12,10,Orlando Magic,2014-15
1610612755,Philadelphia 76ers,82,18,64,0.22,48.3,102.1,30.9,0.73,9.6,5.9,20.6,14.0,14.6,41.7,1,28,28,28,20,13,26,27,1,4,30,21,25,15,10,Philadelphia 76ers,2014-15
1610612756,Phoenix Suns,82,39,43,0.476,48.5,103.4,32.2,0.735,8.5,4.7,17.2,14.4,15.2,45.3,1,17,17,17,8,17,14,21,6,12,25,29,27,28,10,Phoenix Suns,2014-15
1610612757,Portland Trail Blazers,82,51,31,0.622,48.4,101.4,35.1,0.762,6.4,4.5,15.1,13.8,13.3,43.1,1,8,8,8,13,10,1,7,27,18,7,20,18,21,10,Portland Trail Blazers,2014-15
1610612758,Sacramento Kings,82,29,53,0.354,48.4,106.5,33.3,0.752,6.7,4.0,18.6,13.6,16.8,43.9,1,25,25,25,13,27,9,12,26,28,29,19,30,24,10,Sacramento Kings,2014-15
1610612759,San Antonio Spurs,82,55,27,0.671,48.7,99.6,33.8,0.773,8.0,5.4,15.1,11.9,14.1,42.5,1,5,5,5,1,3,8,4,11,8,6,4,23,16,10,San Antonio Spurs,2014-15
1610612761,Toronto Raptors,82,49,33,0.598,48.4,104.8,30.8,0.733,7.5,4.4,15.0,14.2,12.4,43.7,1,11,11,11,13,23,27,25,18,23,5,27,12,23,10,Toronto Raptors,2014-15
1610612762,Utah Jazz,82,38,44,0.463,48.1,102.1,31.9,0.763,7.6,6.0,17.4,12.5,12.6,39.5,1,18,18,18,30,12,20,5,16,3,27,8,14,7,10,Utah Jazz,2014-15
1610612764,Washington Wizards,82,46,36,0.561,48.7,100.0,34.2,0.773,7.3,4.6,16.3,12.6,11.7,38.3,1,12,12,12,1,5,5,3,20,16,18,10,7,1,10,Washington Wizards,2014-15
1610612737,Atlanta Hawks,82,48,34,0.585,48.4,98.8,33.8,0.746,9.1,5.9,16.0,13.1,11.9,40.9,1,7,7,7,11,2,13,25,3,5,14,18,9,8,10,Atlanta Hawks,2015-16
1610612738,Boston Celtics,82,48,34,0.585,48.2,100.9,33.3,0.746,9.2,4.2,14.8,14.2,10.8,43.0,1,7,7,7,23,5,15,26,2,22,6,26,3,14,10,Boston Celtics,2015-16
1610612751,Brooklyn Nets,82,21,61,0.256,48.2,108.5,31.9,0.757,7.6,4.0,18.3,12.1,14.5,47.9,1,28,28,28,26,29,25,19,19,25,26,11,24,30,10,Brooklyn Nets,2015-16
1610612766,Charlotte Hornets,82,48,34,0.585,48.4,101.8,35.0,0.798,7.3,5.3,14.1,11.4,12.4,40.0,1,7,7,7,9,9,4,1,22,12,2,5,13,3,10,Charlotte Hornets,2015-16
1610612741,Chicago Bulls,82,42,40,0.512,48.5,103.9,35.2,0.749,6.0,5.7,16.0,14.3,13.8,44.4,1,14,14,14,3,15,3,21,29,8,16,27,21,23,10,Chicago Bulls,2015-16
1610612739,Cleveland Cavaliers,82,57,25,0.695,48.4,102.3,33.9,0.785,6.7,3.9,15.6,11.2,11.2,40.8,1,3,3,3,9,10,11,5,28,27,11,3,6,6,10,Cleveland Cavaliers,2015-16
1610612742,Dallas Mavericks,82,42,40,0.512,48.8,104.3,33.9,0.762,6.8,3.7,14.8,13.4,16.0,40.9,1,14,14,14,1,16,9,14,26,29,7,20,27,7,10,Dallas Mavericks,2015-16
1610612743,Denver Nuggets,82,33,49,0.402,48.4,106.4,33.1,0.773,7.4,4.8,16.8,12.1,13.0,43.1,1,21,21,21,11,24,19,10,20,16,22,12,17,15,10,Denver Nuggets,2015-16
1610612765,Detroit Pistons,82,44,38,0.537,48.5,103.4,33.9,0.793,7.0,3.7,14.6,10.7,10.4,44.4,1,12,12,12,5,13,11,2,24,30,5,2,1,22,10,Detroit Pistons,2015-16
1610612744,Golden State Warriors,82,73,9,0.89,48.5,100.9,36.2,0.76,8.4,6.1,16.6,13.8,14.5,45.1,1,1,1,1,5,4,1,15,9,2,21,22,23,25,10,Golden State Warriors,2015-16
1610612745,Houston Rockets,82,41,41,0.5,48.4,105.6,31.7,0.728,10.0,5.2,19.5,14.7,14.4,44.6,1,17,17,17,11,21,27,30,1,13,28,29,22,24,10,Houston Rockets,2015-16
1610612754,Indiana Pacers,82,45,37,0.549,48.5,100.2,33.9,0.76,9.0,4.8,16.3,13.0,12.2,41.6,1,11,11,11,5,3,10,16,4,17,18,17,11,12,10,Indiana Pacers,2015-16
1610612746,LA Clippers,82,53,29,0.646,48.4,100.9,33.3,0.738,8.6,5.6,14.5,13.8,12.4,41.3,1,6,6,6,11,6,17,28,7,10,4,23,12,11,10,LA Clippers,2015-16
1610612747,Los Angeles Lakers,82,17,65,0.207,48.1,109.3,32.3,0.747,7.2,4.1,16.5,14.3,17.0,47.8,1,29,29,29,28,30,24,24,23,24,20,28,29,29,10,Los Angeles Lakers,2015-16
1610612763,Memphis Grizzlies,82,42,40,0.512,48.4,105.4,30.5,0.751,8.8,4.3,15.1,11.8,14.6,38.5,1,14,14,14,11,19,30,20,6,21,9,10,25,1,10,Memphis Grizzlies,2015-16
1610612748,Miami Heat,82,48,34,0.585,48.4,101.5,34.3,0.778,6.7,6.5,15.6,13.0,10.7,42.0,1,7,7,7,11,7,6,6,27,1,11,16,2,13,10,Miami Heat,2015-16
1610612749,Milwaukee Bucks,82,33,49,0.402,48.4,105.7,31.2,0.731,8.2,5.8,17.7,14.1,13.0,44.0,1,21,21,21,11,22,29,29,13,7,24,25,16,21,10,Milwaukee Bucks,2015-16
1610612750,Minnesota Timberwolves,82,29,53,0.354,48.5,107.1,31.5,0.747,8.0,4.6,17.8,13.2,13.4,46.1,1,26,26,26,5,27,28,23,14,19,25,19,20,28,10,Minnesota Timberwolves,2015-16
1610612740,New Orleans Pelicans,82,30,52,0.366,48.2,107.3,33.1,0.788,7.7,4.2,15.0,11.3,11.7,43.2,1,25,25,25,23,28,20,4,16,23,8,4,8,17,10,New Orleans Pelicans,2015-16
1610612752,New York Knicks,82,32,50,0.39,48.3,104.8,34.0,0.758,5.7,5.7,15.4,12.7,12.8,43.1,1,24,24,24,19,18,7,18,30,9,10,15,15,16,10,New York Knicks,2015-16
1610612760,Oklahoma City Thunder,82,55,27,0.671,48.4,103.0,35.6,0.76,7.4,5.9,17.6,13.9,13.2,45.2,1,5,5,5,11,12,2,17,21,4,23,24,19,26,10,Oklahoma City Thunder,2015-16
1610612753,Orlando Magic,82,35,47,0.427,48.5,104.6,33.0,0.765,8.2,5.1,16.0,11.4,13.2,43.5,1,20,20,20,3,17,21,12,12,15,16,6,18,18,10,Orlando Magic,2015-16
1610612755,Philadelphia 76ers,82,10,72,0.122,48.3,106.7,31.8,0.74,8.3,6.0,20.0,14.7,16.7,45.6,1,30,30,30,19,25,26,27,10,3,29,30,28,27,10,Philadelphia 76ers,2015-16
1610612756,Phoenix Suns,82,23,59,0.28,48.1,107.0,33.3,0.771,7.7,3.8,20.2,12.6,17.3,43.8,1,27,27,27,29,26,15,11,17,28,30,14,30,20,10,Phoenix Suns,2015-16
1610612757,Portland Trail Blazers,82,44,38,0.537,48.3,105.6,33.9,0.762,6.9,4.6,16.3,12.4,11.1,40.9,1,12,12,12,19,20,8,13,25,18,19,13,5,8,10,Portland Trail Blazers,2015-16
1610612758,Sacramento Kings,82,33,49,0.402,48.3,106.3,33.7,0.749,8.9,4.5,18.6,13.6,15.0,43.6,1,21,21,21,19,23,14,22,5,20,27,21,26,19,10,Sacramento Kings,2015-16
1610612759,San Antonio Spurs,82,67,15,0.817,48.1,96.6,34.5,0.791,8.3,5.9,13.5,10.7,12.1,40.1,1,2,2,2,29,1,5,3,11,6,1,1,10,4,10,San Antonio Spurs,2015-16
1610612761,Toronto Raptors,82,56,26,0.683,48.2,102.7,33.2,0.777,7.8,5.5,14.2,11.6,11.0,40.1,1,4,4,4,23,11,18,8,15,11,3,8,4,4,10,Toronto Raptors,2015-16
1610612762,Utah Jazz,82,40,42,0.488,48.7,101.6,32.5,0.777,7.7,5.2,16.0,11.5,11.7,39.6,1,19,19,19,2,8,23,7,18,14,15,7,7,2,10,Utah Jazz,2015-16
1610612764,Washington Wizards,82,41,41,0.5,48.2,103.6,32.8,0.777,8.6,3.9,15.7,11.7,12.7,41.2,1,17,17,17,26,14,22,9,8,26,13,9,14,10,10,Washington Wizards,2015-16
1610612737,Atlanta Hawks,82,43,39,0.524,48.5,103.1,34.1,0.761,8.2,4.8,17.4,13.2,12.8,39.1,1,11,11,11,4,4,10,19,7,14,23,18,12,2,10,Atlanta Hawks,2016-17
1610612738,Boston Celtics,82,53,29,0.646,48.2,105.5,32.9,0.753,7.5,4.1,15.2,13.9,12.2,43.2,1,4,4,4,25,12,22,27,18,23,9,27,9,13,10,Boston Celtics,2016-17
1610612751,Brooklyn Nets,82,20,62,0.244,48.2,108.0,35.1,0.761,7.2,4.7,19.1,14.3,14.0,45.0,1,30,30,30,25,23,1,18,21,18,30,29,21,20,10,Brooklyn Nets,2016-17
1610612766,Charlotte Hornets,82,36,46,0.439,48.4,106.1,34.8,0.796,7.0,4.8,13.1,11.4,12.9,40.5,1,20,20,20,10,14,4,2,27,17,2,3,13,5,10,Charlotte Hornets,2016-17
1610612741,Chicago Bulls,82,41,41,0.5,48.2,104.5,34.1,0.768,7.8,4.8,15.5,11.9,13.7,45.2,1,15,15,15,18,6,9,11,15,16,11,6,18,22,10,Chicago Bulls,2016-17
1610612739,Cleveland Cavaliers,82,51,31,0.622,48.5,108.0,34.4,0.758,6.6,4.0,16.6,13.7,13.3,44.5,1,5,5,5,4,22,7,22,30,25,19,24,15,19,10,Cleveland Cavaliers,2016-17
1610612742,Dallas Mavericks,82,33,49,0.402,48.2,106.3,30.7,0.776,7.5,3.7,14.0,11.6,13.6,39.5,1,22,22,22,18,15,30,7,19,30,4,5,17,3,10,Dallas Mavericks,2016-17
1610612743,Denver Nuggets,82,40,42,0.488,48.2,110.5,34.6,0.787,6.9,3.9,18.0,12.3,14.3,47.4,1,18,18,18,25,29,6,5,28,27,26,8,24,27,10,Denver Nuggets,2016-17
1610612765,Detroit Pistons,82,37,45,0.451,48.3,105.3,34.6,0.812,7.0,3.8,12.7,10.1,10.7,41.2,1,19,19,19,13,11,5,1,25,29,1,1,4,9,10,Detroit Pistons,2016-17
1610612744,Golden State Warriors,82,67,15,0.817,48.2,101.1,35.0,0.749,9.6,6.8,16.7,14.0,14.4,45.4,1,1,1,1,18,2,3,29,1,1,20,28,25,23,10,Golden State Warriors,2016-17
1610612745,Houston Rockets,82,55,27,0.671,48.2,106.4,33.5,0.758,8.2,4.3,17.5,13.8,14.3,49.0,1,3,3,3,18,18,15,21,8,20,25,26,22,30,10,Houston Rockets,2016-17
1610612754,Indiana Pacers,82,42,40,0.512,48.4,106.3,33.0,0.755,8.2,5.0,16.2,12.9,10.6,39.7,1,13,13,13,7,16,21,25,9,9,15,16,3,4,10,Indiana Pacers,2016-17
1610612746,LA Clippers,82,51,31,0.622,48.2,105.8,34.0,0.769,7.5,4.2,15.2,12.7,14.3,42.7,1,5,5,5,25,13,11,10,20,21,10,14,23,11,10,LA Clippers,2016-17
1610612747,Los Angeles Lakers,82,26,56,0.317,48.1,110.6,32.1,0.758,8.2,3.9,18.0,13.3,16.2,47.4,1,28,28,28,30,30,26,23,5,28,27,19,30,28,10,Los Angeles Lakers,2016-17
1610612763,Memphis Grizzlies,82,43,39,0.524,48.5,104.5,32.0,0.775,8.0,4.2,14.8,11.5,14.6,37.8,1,11,11,11,2,7,27,8,13,22,6,4,26,1,10,Memphis Grizzlies,2016-17
1610612748,Miami Heat,82,41,41,0.5,48.2,104.1,33.0,0.764,7.2,5.7,13.9,12.8,10.3,44.5,1,15,15,15,18,5,20,14,22,3,3,15,1,18,10,Miami Heat,2016-17
1610612749,Milwaukee Bucks,82,42,40,0.512,48.2,106.4,31.6,0.754,8.1,5.3,16.2,12.7,11.7,43.7,1,13,13,13,18,19,28,26,10,6,16,13,7,14,10,Milwaukee Bucks,2016-17
1610612750,Minnesota Timberwolves,82,31,51,0.378,48.3,109.1,31.0,0.759,8.0,4.5,17.2,13.4,13.9,46.2,1,24,24,24,13,26,29,20,12,19,22,21,19,25,10,Minnesota Timberwolves,2016-17
1610612740,New Orleans Pelicans,82,34,48,0.415,48.5,104.9,35.1,0.768,7.8,5.5,15.6,12.4,13.6,44.1,1,21,21,21,2,9,1,13,16,5,12,9,16,17,10,New Orleans Pelicans,2016-17
1610612752,New York Knicks,82,31,51,0.378,48.4,108.7,33.2,0.741,7.1,5.5,16.5,14.7,14.0,46.1,1,24,24,24,7,25,17,30,23,4,18,30,20,24,10,New York Knicks,2016-17
1610612760,Oklahoma City Thunder,82,47,35,0.573,48.3,105.1,34.4,0.79,7.9,5.0,16.9,12.2,11.1,47.5,1,10,10,10,13,10,7,3,14,10,21,7,5,29,10,Oklahoma City Thunder,2016-17
1610612753,Orlando Magic,82,29,53,0.354,48.3,108.0,33.3,0.774,7.1,4.8,15.9,13.4,13.0,46.6,1,26,26,26,13,24,16,9,24,15,14,20,14,26,10,Orlando Magic,2016-17
1610612755,Philadelphia 76ers,82,28,54,0.341,48.4,106.4,33.0,0.753,8.4,5.1,18.5,13.5,15.3,45.1,1,27,27,27,10,17,19,28,3,7,29,22,28,21,10,Philadelphia 76ers,2016-17
1610612756,Phoenix Suns,82,24,58,0.293,48.4,109.3,33.1,0.764,8.2,4.9,18.1,13.5,16.0,44.0,1,29,29,29,10,28,18,15,6,13,28,23,29,16,10,Phoenix Suns,2016-17
1610612757,Portland Trail Blazers,82,41,41,0.5,48.6,107.8,33.5,0.768,7.0,5.0,15.7,12.6,12.7,42.9,1,15,15,15,1,21,14,12,25,10,13,12,11,12,10,Portland Trail Blazers,2016-17
1610612758,Sacramento Kings,82,32,50,0.39,48.5,109.1,32.3,0.763,7.6,4.0,17.4,12.5,14.7,40.7,1,23,23,23,4,27,25,17,17,26,24,11,27,6,10,Sacramento Kings,2016-17
1610612759,San Antonio Spurs,82,61,21,0.744,48.3,100.9,33.9,0.776,8.0,5.9,14.7,12.4,12.6,40.8,1,2,2,2,13,1,12,6,11,2,5,10,10,7,10,San Antonio Spurs,2016-17
1610612761,Toronto Raptors,82,51,31,0.622,48.2,104.9,32.6,0.763,8.3,4.9,14.9,13.1,11.5,41.7,1,5,5,5,18,8,23,16,4,12,7,17,6,10,10,Toronto Raptors,2016-17
1610612762,Utah Jazz,82,51,31,0.622,48.2,102.7,33.8,0.789,6.7,5.0,15.2,10.7,10.5,41.0,1,5,5,5,25,3,13,4,29,8,8,2,2,8,10,Utah Jazz,2016-17
1610612764,Washington Wizards,82,49,33,0.598,48.4,106.9,32.6,0.755,8.5,4.1,16.4,13.8,12.1,43.9,1,9,9,9,7,20,24,24,2,24,17,25,8,15,10,Washington Wizards,2016-17
